"0","print(names(data_clean)) # Xem tất cả tên cột"
"1"," [1] ""ID""                         ""LIMIT_BAL""                  ""SEX""                       
 [4] ""EDUCATION""                  ""MARRIAGE""                   ""AGE""                       
 [7] ""PAY_0""                      ""PAY_2""                      ""PAY_3""                     
[10] ""PAY_4""                      ""PAY_5""                      ""PAY_6""                     
[13] ""BILL_AMT1""                  ""BILL_AMT2""                  ""BILL_AMT3""                 
[16] ""BILL_AMT4""                  ""BILL_AMT5""                  ""BILL_AMT6""                 
[19] ""PAY_AMT1""                   ""PAY_AMT2""                   ""PAY_AMT3""                  
[22] ""PAY_AMT4""                   ""PAY_AMT5""                   ""PAY_AMT6""                  
[25] ""default.payment.next.month""
"
"0","print(paste(""AVG_BILL có trong data_clean không?"", ""AVG_BILL"" %in% names(data_clean)))"
"1","[1] ""AVG_BILL có trong data_clean không? FALSE""
"
"0","if (""AVG_BILL"" %in% names(data_clean)) {"
"0","  print(summary(data_clean$AVG_BILL)) # Xem tóm tắt cột AVG_BILL nếu có"
"0","}"
