"0","p1_limit_hist <- ggplot(data_clean, aes(x = LIMIT_BAL)) +"
"0","  geom_histogram(bins = 30, fill = ""steelblue"", alpha = 0.8, color=""white"") +"
"0","  labs(title = ""Phân phối Hạn mức tín dụng (LIMIT_BAL)"", x = ""LIMIT_BAL"", y = ""Số lượng"") +"
"0","  theme_minimal()"
"0",""
"0","p2_limit_density <- ggplot(data_clean, aes(x = LIMIT_BAL)) +"
"0","  geom_density(fill = ""skyblue"", alpha = 0.7) +"
"0","  labs(title = ""Ước lượng mật độ của LIMIT_BAL"", x = ""LIMIT_BAL"", y = ""Mật độ"") +"
"0","  theme_minimal()"
"0",""
"0","p3_limit_box <- ggplot(data_clean, aes(y = LIMIT_BAL)) +"
"0","  geom_boxplot(fill = ""lightblue"", alpha = 0.8, outlier.colour = ""red"") +"
"0","  labs(title = ""Boxplot của LIMIT_BAL"", y = ""LIMIT_BAL"") +"
"0","  theme_minimal() + "
"0","  coord_flip() # Xoay boxplot cho dễ nhìn hơn khi chỉ có 1"
"0",""
"0","p_age_hist <- ggplot(data_clean, aes(x = AGE)) +"
"0","  geom_histogram(bins = 30, fill = ""seagreen"", alpha = 0.8, color=""white"") +"
"0","  labs(title = ""Phân phối Tuổi (AGE)"", x = ""AGE"", y = ""Số lượng"") +"
"0","  theme_minimal()"
"0",""
"0","grid.arrange(p1_limit_hist, p2_limit_density, p3_limit_box, p_age_hist, ncol = 2)"
