"0","p10 <- ggplot(data_clean, aes(x = EDUCATION, fill = default.payment.next.month)) +"
"0","  geom_bar(position = ""fill"") +"
"0","  labs(title = "" Default theo EDUCATION"","
"0","       x = """","
"0","       y = ""Tỷ lệ"", fill = ""Default"") +"
"0","  theme_minimal()"
"0","p11 <- ggplot(data_clean, aes(x = MARRIAGE, fill = default.payment.next.month)) +"
"0","  geom_bar(position = ""fill"") +"
"0","  labs(title = ""Default theo MARRIAGE"","
"0","       x = """","
"0","       y = ""Tỷ lệ"", fill = ""Default"") +"
"0","  theme_minimal()"
"0","p12 <- ggplot(data_clean, aes(x = SEX, fill = default.payment.next.month)) +"
"0","  geom_bar(position = ""fill"") +"
"0","  labs(title = ""Default theo SEX"","
"0","       x = """", y = ""Tỷ lệ"", fill = ""Default"") +"
"0","  theme_minimal()"
"0","grid.arrange(p10, p11, p12, ncol = 3)"
