"0","p8 <- ggplot(data_clean, aes(x = default.payment.next.month, y = LIMIT_BAL)) +"
"0","  geom_violin(fill = ""lightblue"", alpha = 0.7) +"
"0","  labs(title = ""LIMIT_BAL theo Default Status"","
"0","       x = ""Default (0=Không, 1=Có)"", y = ""LIMIT_BAL (chuẩn hóa)"") +"
"0","  theme_minimal()"
"0","p9 <- ggplot(data_clean, aes(x = AGE, fill = default.payment.next.month)) +"
"0","  geom_density(alpha = 0.5) +"
"0","  labs(title = ""Density Plot AGE theo Default"","
"0","       x = ""AGE (chuẩn hóa)"", y = ""Mật độ"", fill = ""Default"") +"
"0","  theme_minimal()"
"0","grid.arrange(p8, p9, ncol = 2)"
