"0","p5 <- ggplot(data_clean, aes(x = SEX)) +"
"0","  geom_bar(fill = ""purple"", alpha = 0.7) +"
"0","  labs(title = ""Phân phối SEX"", x = ""1=Male, 2=Female"", y = ""Số lượng"") +"
"0","  theme_minimal()"
"0","p6 <- ggplot(data_clean, aes(x = EDUCATION)) +"
"0","  geom_bar(fill = ""purple"", alpha = 0.7) +"
"0","  labs(title = ""Phân phối EDUCATION"","
"0","       x = ""1=Graduate, 2=University, 3=HighSchool, 4=Others"","
"0","       y = ""Số lượng"") +"
"0","  theme_minimal()"
"0","p7 <- ggplot(data_clean, aes(x = MARRIAGE)) +"
"0","  geom_bar(fill = ""purple"", alpha = 0.7) +"
"0","  labs(title = ""Phân phối MARRIAGE"","
"0","       x = ""             1=Married, 2=Single, 3=Others"","
"0","       y = ""Số lượng"") +"
"0","  theme_minimal()"
"0","grid.arrange(p5, p6, p7, ncol = 3)"
