"0","p1 <- ggplot(data_clean, aes(x = LIMIT_BAL)) +"
"0","  geom_histogram(bins = 30, fill = ""blue"", alpha = 0.7) +"
"0","  labs(title = ""Phân phối LIMIT_BAL (chuẩn hóa)"", x = ""LIMIT_BAL"", y = ""Số lượng"") +"
"0","  theme_minimal()"
"0","p2 <- ggplot(data_clean, aes(x = LIMIT_BAL)) +"
"0","  geom_density(fill = ""blue"", alpha = 0.5) +"
"0","  labs(title = ""Density Plot LIMIT_BAL"", x = ""LIMIT_BAL"", y = ""Mật độ"") +"
"0","  theme_minimal()"
"0","p3 <- ggplot(data_clean, aes(y = LIMIT_BAL)) +"
"0","  geom_boxplot(fill = ""blue"", alpha = 0.7) +"
"0","  labs(title = ""Boxplot LIMIT_BAL"", y = ""LIMIT_BAL"") +"
"0","  theme_minimal()"
"0","p4 <- ggplot(data_clean, aes(x = AGE)) +"
"0","  geom_histogram(bins = 30, fill = ""green"", alpha = 0.7) +"
"0","  labs(title = ""Phân phối AGE (chuẩn hóa)"", x = ""AGE"", y = ""Số lượng"") +"
"0","  theme_minimal()"
"0","grid.arrange(p1, p2, p3, p4, ncol = 2)"
