"0","# Äá»‹nh nghÄ©a mÃ´ hÃ¬nh XGBoost"
"0","xgb_model_spec <- boost_tree("
"0","  mtry = tune(),"
"0","  trees = tune(),"
"0","  min_n = tune(),"
"0","  learn_rate = tune(),"
"0","  tree_depth = tune(),"
"0","  sample_size = tune()"
"0",") %>%"
"0","  set_engine(""xgboost"") %>%"
"0","  set_mode(""classification"")"
"0",""
"0","# Táº¡o lÆ°á»›i ngáº«u nhiÃªn"
"0","set.seed(456)"
"0","xgb_grid <- grid_random("
"0","  mtry(range = c(max(1L, floor(0.6 * num_features)), num_features)),"
"0","  trees(range = c(100L, 1000L)),"
"0","  min_n(range = c(1L, 10L)),"
"0","  learn_rate(range = c(0.01, 0.3)),"
"0","  tree_depth(range = c(3L, 9L)),"
"0","  sample_prop(range = c(0.6, 1.0)),"
"0","  size = 20"
"0",")"
"0",""
"0","# Workflow cho XGBoost"
"0","xgb_workflow <- workflow() %>%"
"0","  add_model(xgb_model_spec) %>%"
"0","  add_recipe(main_recipe)"
"0",""
"0","# Tinh chá»‰nh vá»›i Random Search"
"0","set.seed(123)"
"0","xgb_tune_results <- tune_grid("
"0","  xgb_workflow,"
"0","  resamples = cv_folds,"
"0","  grid = xgb_grid,"
"0","  metrics = metric_set(roc_auc),"
"0","  control = control_grid(save_pred = TRUE, verbose = TRUE)"
"0",")"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 1/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 1/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 2/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 2/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 3/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 3/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 4/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 4/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 5/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 5/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 6/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 6/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 7/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 7/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 8/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 8/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 9/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 9/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 10/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 10/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 11/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 11/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 12/20[39m
g"
"2","G3;[31mx[39m [31mFold1: preprocessor 1/1, model 12/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 13/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 13/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 14/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 14/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 15/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 15/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 16/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 16/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 17/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 17/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 18/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 18/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 19/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 19/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold1: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 20/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold1: preprocessor 1/1, model 20/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 1/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 1/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 2/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 2/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 3/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 3/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 4/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 4/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 5/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 5/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 6/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 6/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 7/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 7/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 8/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 8/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 9/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 9/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 10/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 10/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 11/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 11/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 12/20[39m
g"
"2","G3;[31mx[39m [31mFold2: preprocessor 1/1, model 12/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 13/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 13/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 14/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 14/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 15/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 15/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 16/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 16/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 17/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 17/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 18/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 18/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 19/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 19/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold2: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 20/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold2: preprocessor 1/1, model 20/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 1/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 1/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 2/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 2/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 3/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 3/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 4/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 4/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 5/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 5/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 6/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 6/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 7/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 7/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 8/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 8/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
