"0","# Äá»‹nh nghÄ©a mÃ´ hÃ¬nh XGBoost"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 9/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 9/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 10/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 10/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 11/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 11/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 12/20[39m
g"
"2","G3;[31mx[39m [31mFold3: preprocessor 1/1, model 12/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 13/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 13/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 14/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 14/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 15/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 15/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 16/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 16/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 17/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 17/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 18/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 18/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 19/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 19/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold3: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 20/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold3: preprocessor 1/1, model 20/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 1/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 1/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 2/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 2/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 3/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 3/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 4/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 4/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 5/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 5/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 6/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 6/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 7/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 7/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 8/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 8/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 9/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 9/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 10/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 10/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 11/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 11/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 12/20[39m
g"
"2","G3;[31mx[39m [31mFold4: preprocessor 1/1, model 12/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 13/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 13/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 14/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 14/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 15/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 15/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 16/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 16/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 17/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 17/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 18/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 18/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 19/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 19/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold4: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 20/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold4: preprocessor 1/1, model 20/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 1/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 1/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 2/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 2/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 3/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 3/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 4/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 4/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 5/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 5/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 6/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 6/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 7/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 7/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 8/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 8/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 9/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 9/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 10/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 10/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 11/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 11/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 12/20[39m
g"
"2","G3;[31mx[39m [31mFold5: preprocessor 1/1, model 12/20:
  [1m[33mError[31m in `xgb_train()`:[22m
  [38;5;232m[33m![38;5;232m The option `counts = TRUE` was used but `colsample_bynode` was given as 0.
  [36mâ„¹[38;5;232m Please use a value >= 1 or use `counts = FALSE`.[31m[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 13/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 13/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 13/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 14/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 14/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 14/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 15/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 15/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 15/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 16/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 16/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 16/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 17/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 17/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 17/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 18/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 18/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 18/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 19/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 19/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 19/20 (predictions)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[32mâœ“[39m [30mFold5: preprocessor 1/1, model 20/20[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 20/20 (extracts)[39m
g"
"2","G3;[34mi[39m [30mFold5: preprocessor 1/1, model 20/20 (predictions)[39m
g"
"0","cat(""\nKáº¿t quáº£ tinh chá»‰nh XGBoost (5 káº¿t quáº£ tá»‘t nháº¥t theo ROC-AUC):\n"")"
"1","
Káº¿t quáº£ tinh chá»‰nh XGBoost (5 káº¿t quáº£ tá»‘t nháº¥t theo ROC-AUC):
"
"0","show_best(xgb_tune_results, metric = ""roc_auc"", n = 5) %>% kable(caption = ""Top 5 siÃªu tham sá»‘ XGBoost"")"
