"0","knitr::opts_chunk$set(echo = TRUE)"
"0","source(""00_setup_environment.R"")"
"1","MÃ´i trÆ°á»ng Ä‘Ã£ Ä‘Æ°á»£c thiáº¿t láº­p thÃ nh cÃ´ng!
"
"0","library(tidymodels)"
"0","library(themis)      # Cho SMOTE"
"2","Warning :package â€˜themisâ€™ was built under R version 4.4.3
"
"0","library(randomForest)"
"2","Warning :package â€˜randomForestâ€™ was built under R version 4.4.3
"
"2","G3;randomForest 4.7-1.2
g"
"2","G3;Type rfNews() to see new features/changes/bug fixes.
g"
"2","G3;
Attaching package: â€˜randomForestâ€™

g"
"2","G3;The following object is masked from â€˜package:gridExtraâ€™:

    combine

g"
"2","G3;The following object is masked from â€˜package:dplyrâ€™:

    combine

g"
"2","G3;The following object is masked from â€˜package:ggplot2â€™:

    margin

g"
"0","library(xgboost)"
"2","Warning :package â€˜xgboostâ€™ was built under R version 4.4.3
"
"2","G3;
Attaching package: â€˜xgboostâ€™

g"
"2","G3;The following object is masked from â€˜package:dplyrâ€™:

    slice

g"
"0","library(caret)       # Äá»ƒ so sÃ¡nh vá»›i cÃ¡c mÃ´ hÃ¬nh trÆ°á»›c Ä‘Ã³"
"0","library(fastDummies) # Cho dummy_cols"
"0","library(pROC)        # Cho roc_auc"
"0","library(knitr) "
