"0","# Đọc dữ liệu huấn luyện và kiểm tra"
"0","train_data_original <- readRDS(paste0(PROCESSED_DIR, ""train_data.rds""))"
"0","test_data_original <- readRDS(paste0(PROCESSED_DIR, ""test_data.rds""))"
"0",""
"0","# Đảm bảo biến mục tiêu là factor"
"0","train_data_original$default.payment.next.month <- as.factor(train_data_original$default.payment.next.month)"
"0","if (!is.null(test_data_original$default.payment.next.month)) {"
"0","    test_data_original$default.payment.next.month <- as.factor(test_data_original$default.payment.next.month)"
"0","}"
"0",""
"0","# Kiểm tra cấu trúc dữ liệu"
"0","cat(""Cấu trúc train_data_original:\n"")"
"1","Cấu trúc train_data_original:
"
"0","str(train_data_original)"
"1","'data.frame':	23999 obs. of  29 variables:
 $ ID                        : int  3 4 5 6 7 8 9 11 12 13 ...
 $ LIMIT_BAL                 : num  -0.597 -0.905 -0.905 -0.905 2.563 ...
 $ SEX                       :"
"1"," Factor w/ 2 levels ""1"",""2"": 2 2 1 1 1 2 2 2 2 2 ...
 $ EDUCATION                 : Factor w/ 4 levels ""1"",""2"",""3"",""4"": 2 2 2 1 1 2 3 3 1 2 ...
 $ MARRIAGE                  : Factor w/ 3 levels ""1"",""2"",""3"": 2 1 1 2 2 2 1 2 2 2 ...
 $ AGE                       : num  -0.161 0.164 2.334 0.164 -0.704 ...
 $ PAY_0                     : int  0 0 -1 0 0 0 0 0 -1 -1 ...
 $ PAY_2                     : int  0 0 0 0 0 -1 0 0 -1 0 ...
 $ PAY_3                     : int  0 0 -1 0 0 -1 2 2 -1 -1 ...
 $ PAY_4                     : int  0 0 0 0 0 0 0 0 -1 -1 ...
 $ PAY_5                     : int  0 0 0 0 0 0 0 0 -1 -1 ...
 $ PAY_6                     : int  0 0 0 0 0 -1 0 -1 2 -1 ...
 $ BILL_AMT1                 : num  -0.2986 -0.0575 -0.5786 0.1789 4.3015 ...
 $ BILL_AMT2                 : num  -0.4939 -0.0133 -0.6113 0.1109 5.098 ...
 $ BILL_AMT3                 : num  -0.4824 0.0328 -0.1612 0.1528 5.739 ...
 $ BILL_AMT4                 : num  -0.45 -0.232 -0.347 -0.371 7.763 ...
 $ BILL_AMT5                 : num  -0.417 -0.187 -0.348 -0.34 7.281 ...
 $ BILL_AMT6                 : num  -0.392 -0.157 -0.331 -0.316 7.305 ...
 $ PAY_AMT1                  : num  -0.25 -0.221 -0.221 -0.191 2.979 ...
 $ PAY_AMT2                  : num  -0.192 -0.169 1.335 -0.178 1.479 ...
 $ PAY_AMT3                  : num  -0.24 -0.229 0.271 -0.259 1.861 ...
 $ PAY_AMT4                  : num  -0.244 -0.238 0.266 -0.244 0.984 ...
 $ PAY_AMT5                  : num  -0.249 -0.244 -0.269 -0.249 0.586 ...
 $ PAY_AMT6                  : num  -0.0121 -0.2371 -0.2552 -0.2484 0.4812 ...
 $ default.payment.next.month: Factor w/ 2 levels ""0"",""1"": 1 1 1 1 1 1 1 1 1 1 ...
 $ CREDIT_UTILIZATION        : num  -0.0215 -0.0216 -0.019 -0.0216 -0.0201 ...
 $ TOTAL_DELAY               : num  0.197 0.197 0.197 0.197 0.197 ...
 $ AVG_BILL                  : num  -0.4432 -0.1015 -0.4229 -0.0836 6.4672 ...
 $ AVG_PAY                   : num  -0.339 -0.382 0.45 -0.393 2.451 ...
"
"0","cat(""Cấu trúc test_data_original:\n"")"
"1","Cấu trúc test_data_original:
"
"0","str(test_data_original)"
"1","'data.frame':	6001 obs. of  29 variables:
 $ ID                        : int  10 15 23 32 33 44 45 51 61 65 ...
 $ LIMIT_BAL                 : num  -1.137 0.636 -0.751 -0.905 -0.52 ...
 $ SEX                       : Factor w/ 2 levels ""1"",""2"": 1 1 2 1 1 2 2 1 2 2 ...
 $ EDUCATION                 : Factor w/ 4 levels ""1"",""2"",""3"",""4"": 3 1 2 2 1 2 1 3 3 2 ...
 $ MARRIAGE                  : Factor w/ 3 levels ""1"",""2"",""3"": 2 2 2 2 2 1 2 2 1 1 ...
 $ AGE                       : num  -0.0527 -0.7036 -1.029 -0.2696 -0.3781 ...
 $ PAY_0                     : int  -2 0 2 2 0 0 0 1 0 -1 ...
 $ PAY_2                     : int  -2 0 0 0 0 0 0 2 0 -1 ...
 $ PAY_3                     : int  -2 0 0 0 0 0 0 2 0 -2 ...
 $ PAY_4                     : int  -2 0 2 0 0 0 2 2 0 -2 ...
 $ PAY_5                     : int  -1 0 2 0 0 0 0 2 0 -1 ...
 $ PAY_6                     : int  -1 0 2 0 0 0 0 0 0 -1 ...
 $ BILL_AMT1                 : num  -0.696 0.267 -0.138 -0.281 0.568 ...
 $ BILL_AMT2                 : num  -0.691 0.2512 -0.0946 -0.2748 0.4902 ...
 $ BILL_AMT3                 : num  -0.6779 0.2386 -0.0287 -0.3592 0.5172 ...
 $ BILL_AMT4                 : num  -0.6725 0.2554 0.0116 -0.3191 0.5859 ...
 $ BILL_AMT5                 : num  -0.449 0.272 0.108 -0.281 0.631 ...
 $ BILL_AMT6                 : num  -0.419 0.279 0.12 -0.255 0.617 ...
 $ PAY_AMT1                  : num  -0.342 -0.161 -0.221 -0.238 -0.159 ...
 $ PAY_AMT2                  : num  -0.257 -0.127 -0.102 -0.192 -0.105 ...
 $ PAY_AMT3                  : num  -0.297 -0.126 -0.297 -0.24 -0.109 ...
 $ PAY_AMT4                  : num  0.5222 -0.1166 -0.0782 -0.2442 -0.1035 ...
 $ PAY_AMT5                  : num  -0.241 -0.118 -0.314 -0.249 -0.105 ...
 $ PAY_AMT6                  : num  -0.293 -0.125 -0.191 -0.253 -0.153 ...
 $ default.payment.next.month: Factor w/ 2 levels ""0"",""1"": 1 1 2 2 1 1 1 2 2 1 ...
 $ CREDIT_UTILIZATION        : num  -0.0222 -0.0216 -0.0215 -0.0214 -0.0217 ...
 $ TOTAL_DELAY               : num  -1.799 0.197 1.196 0.697 0.197 ...
 $ AVG_BILL                  : num  -0.6401 0.2733 -0.0116 -0.3109 0.5938 ...
 $ AVG_PAY                   : num  -0.288 -0.224 -0.339 -0.406 -0.212 ...
"
