"0","num_vars <- c(""LIMIT_BAL"", ""AGE"", paste0(""BILL_AMT"", 1:6), paste0(""PAY_AMT"", 1:6))"
"0","desc_stats <- data_clean %>%"
"0","  summarise(across(all_of(num_vars), list("
"0","    mean = ~mean(., na.rm = TRUE),"
"0","    median = ~median(., na.rm = TRUE),"
"0","    min = ~min(., na.rm = TRUE),"
"0","    max = ~max(., na.rm = TRUE),"
"0","    sd = ~sd(., na.rm = TRUE)"
"0","  ))) %>%"
"0","  pivot_longer(everything(), names_to = ""Variable"", values_to = ""Value"")"
"0","cat(""Thống kê mô tả cho các biến số:\n"")"
"1","Thống kê mô tả cho các biến số:
"
"0","print(desc_stats)"
