"0","p7_limit_default <- ggplot(data_clean, aes(x = default.payment.next.month, y = LIMIT_BAL, fill = default.payment.next.month)) +"
"0","  geom_violin(alpha = 0.7, trim = FALSE, show.legend = FALSE) +"
"0","  geom_boxplot(width = 0.1, fill=""white"", alpha=0.5, show.legend = FALSE) +"
"0","  labs(title = ""LIMIT_BAL theo Tình trạng Vỡ nợ"","
"0","       x = ""Vỡ nợ (0=Không, 1=Có)"", y = ""LIMIT_BAL"") +"
"0","  theme_minimal()"
"0",""
"0","p8_age_default <- ggplot(data_clean, aes(x = AGE, fill = default.payment.next.month, color = default.payment.next.month)) +"
"0","  geom_density(alpha = 0.5) +"
"0","  labs(title = ""Phân phối Tuổi (AGE) theo Tình trạng Vỡ nợ"","
"0","       x = ""AGE"", y = ""Mật độ"", fill = ""Vỡ nợ"", color = ""Vỡ nợ"") +"
"0","  theme_minimal()"
"0",""
"0","plot_bivar_num_target <- grid.arrange(p7_limit_default, p8_age_default, ncol = 2)"
