"0","p_sex_bar <- ggplot(data_clean, aes(x = SEX, fill = SEX)) +"
"0","  geom_bar(alpha = 0.8, show.legend = FALSE) +"
"0","  scale_fill_manual(values = c(""1"" = ""coral"", ""2"" = ""lightgreen"")) +"
"0","  labs(title = ""Phân phối Giới tính"", x = ""SEX (1=Nam, 2=Nữ)"", y = ""Số lượng"") +"
"0","  theme_minimal()"
"0",""
"0","p_edu_bar <- ggplot(data_clean, aes(x = EDUCATION, fill = EDUCATION)) +"
"0","  geom_bar(alpha = 0.8, show.legend = FALSE) +"
"0","  labs(title = ""Phân phối Trình độ học vấn"","
"0","       x = ""EDUCATION (1=Sau ĐH, 2=ĐH, 3=THPT, 4=Khác)"","
"0","       y = ""Số lượng"") +"
"0","  theme_minimal()"
"0",""
"0","p_marr_bar <- ggplot(data_clean, aes(x = MARRIAGE, fill = MARRIAGE)) +"
"0","  geom_bar(alpha = 0.8, show.legend = FALSE) +"
"0","  labs(title = ""Phân phối Tình trạng hôn nhân"","
"0","       x = ""MARRIAGE (1=Kết hôn, 2=Độc thân, 3=Khác)"","
"0","       y = ""Số lượng"") +"
"0","  theme_minimal()"
"0",""
"0","plot_univar_cat <- grid.arrange(p_sex_bar, p_edu_bar, p_marr_bar, ncol = 3)"
